8.5551e-10	0	0	0	0	0
9.16879e-10	0	0	0	0	0.5
9.74609e-10	0	0	0	0	0.666667
1.12683e-09	0	0	0	0	0.75
1.50566e-09	0	0	0	0	0.8
2.3924e-09	0	0	0	0	0.833333
2.50255e-09	0.142857	0	0	0	0.714286
3.64645e-09	0.125	0	0	0	0.75
4.04537e-09	0.111111	0	0	0	0.777778
4.41303e-09	0.2	0	0	0	0.7
4.57661e-09	0.181818	0	0	0	0.727273
4.97575e-09	0.25	0	0	0	0.666667
5.27668e-09	0.307692	0	0	0	0.615385
5.29832e-09	0.285714	0	0	0	0.642857
5.72828e-09	0.266667	0	0	0	0.666667
5.7463e-09	0.25	0	0	0	0.6875
7.5574e-09	0.235294	0	0	0	0.705882
9.11433e-09	0.222222	0	0	0	0.722222
9.89576e-09	0.210526	0	0	0	0.736842
1.04854e-08	0.25	0	0	0	0.7
1.20715e-08	0.285714	0	0	0	0.666667
1.22585e-08	0.272727	0	0	0	0.681818
1.34965e-08	0.304348	0	0	0	0.652174
1.42056e-08	0.291667	0	0	0	0.666667
1.53863e-08	0.28	0	0	0	0.68
1.6225e-08	0.269231	0	0	0	0.692308
1.63068e-08	0.259259	0	0	0	0.703704
1.67518e-08	0.285714	0	0	0	0.678571
1.72761e-08	0.275862	0	0	0	0.689655
1.82525e-08	0.266667	0	0	0	0.7
1.87569e-08	0.290323	0	0	0	0.677419
2.04337e-08	0.28125	0	0	0	0.6875
2.17309e-08	0.272727	0	0	0	0.69697
2.26286e-08	0.294118	0	0	0	0.676471
2.26588e-08	0.285714	0	0	0	0.685714
2.49921e-08	0.305556	0	0	0	0.666667
2.51084e-08	0.324324	0	0	0	0.648649
2.63007e-08	0.315789	0	0	0	0.657895
2.99165e-08	0.307692	0	0	0	0.666667
3.11041e-08	0.3	0	0	0	0.675
3.22822e-08	0.292683	0	0	0	0.682927
3.27268e-08	0.285714	0	0	0	0.690476
3.36165e-08	0.302326	0	0	0	0.674419
3.42047e-08	0.318182	0	0	0	0.659091
3.53557e-08	0.311111	0	0	0	0.666667
3.85739e-08	0.304348	0	0	0	0.673913
4.03832e-08	0.319149	0	0	0	0.659574
4.14276e-08	0.3125	0	0	0	0.666667
4.22383e-08	0.326531	0	0	0	0.653061
4.75113e-08	0.34	0	0	0	0.64
4.85031e-08	0.333333	0	0	0	0.647059
5.04227e-08	0.346154	0	0	0	0.634615
5.11258e-08	0.339623	0	0	0	0.641509
5.42532e-08	0.351852	0	0	0	0.62963
5.50759e-08	0.363636	0	0	0	0.618182
5.58891e-08	0.375	0	0	0	0.607143
5.62079e-08	0.385965	0	0	0	0.596491
5.78546e-08	0.396552	0	0	0	0.586207
5.96416e-08	0.40678	0	0	0	0.576271
6.30699e-08	0.416667	0	0	0	0.566667
6.74033e-08	0.409836	0	0	0	0.57377
6.95791e-08	0.419355	0	0	0	0.564516
7.1865e-08	0.428571	0	0	0	0.555556
7.76822e-08	0.4375	0	0	0	0.546875
8.34011e-08	0.446154	0	0	0	0.538462
8.48385e-08	0.454545	0	0	0	0.530303
8.68107e-08	0.462687	0	0	0	0.522388
9.06763e-08	0.470588	0	0	0	0.514706
9.17334e-08	0.478261	0	0	0	0.507246
9.21153e-08	0.485714	0	0	0	0.5
9.63776e-08	0.492958	0	0	0	0.492958
9.74833e-08	0.5	0	0	0	0.486111
1.00634e-07	0.506849	0	0	0	0.479452
1.02405e-07	0.513514	0	0	0	0.472973
1.06906e-07	0.52	0	0	0	0.466667
1.0955e-07	0.526316	0	0	0	0.460526
1.12478e-07	0.532468	0	0	0	0.454545
1.14905e-07	0.538462	0	0	0	0.448718
1.14966e-07	0.544304	0	0	0	0.443038
1.16192e-07	0.5375	0	0	0	0.45
1.1729e-07	0.54321	0	0	0	0.444444
1.17484e-07	0.54878	0	0	0	0.439024
1.22135e-07	0.554217	0	0	0	0.433735
1.23139e-07	0.559524	0	0	0	0.428571
1.23272e-07	0.564706	0	0	0	0.423529
1.24895e-07	0.569767	0	0	0	0.418605
1.26325e-07	0.574713	0	0	0	0.413793
1.29099e-07	0.579545	0	0	0	0.409091
1.32477e-07	0.58427	0	0	0	0.404494
1.34995e-07	0.588889	0	0	0	0.4
1.40716e-07	0.593407	0	0	0	0.395604
1.42164e-07	0.597826	0	0	0	0.391304
1.45282e-07	0.602151	0	0	0	0.387097
1.4653e-07	0.606383	0	0	0	0.382979
1.469e-07	0.610526	0	0	0	0.378947
1.53731e-07	0.614583	0	0	0	0.375
1.57121e-07	0.618557	0	0	0	0.371134
1.59532e-07	0.622449	0	0	0	0.367347
1.60545e-07	0.626263	0	0	0	0.363636
1.63496e-07	0.63	0	0	0	0.36
1.64513e-07	0.633663	0	0	0	0.356436
1.70211e-07	0.637255	0	0	0	0.352941
1.71928e-07	0.640777	0	0	0	0.349515
1.7342e-07	0.644231	0	0	0	0.346154
1.75055e-07	0.647619	0	0	0	0.342857
1.76387e-07	0.650943	0	0	0	0.339623
1.797e-07	0.654206	0	0	0	0.336449
1.80055e-07	0.657407	0	0	0	0.333333
1.85152e-07	0.66055	0	0	0	0.330275
1.86304e-07	0.663636	0	0	0	0.327273
1.93467e-07	0.666667	0	0	0	0.324324
1.96596e-07	0.669643	0	0	0	0.321429
2.00319e-07	0.672566	0	0	0	0.318584
2.03359e-07	0.675439	0	0	0	0.315789
2.0354e-07	0.678261	0	0	0	0.313043
2.03996e-07	0.681034	0	0	0	0.310345
2.0506e-07	0.683761	0	0	0	0.307692
2.06267e-07	0.686441	0	0	0	0.305085
2.06358e-07	0.689076	0	0	0	0.302521
2.07395e-07	0.691667	0	0	0	0.3
2.07536e-07	0.694215	0	0	0	0.297521
2.08095e-07	0.696721	0	0	0	0.295082
2.10123e-07	0.699187	0	0	0	0.292683
2.13079e-07	0.701613	0	0	0	0.290323
2.13486e-07	0.704	0	0	0	0.288
2.15752e-07	0.706349	0	0	0	0.285714
2.19298e-07	0.708661	0	0	0	0.283465
2.2022e-07	0.710938	0	0	0	0.28125
2.25047e-07	0.713178	0	0	0	0.27907
2.38003e-07	0.715385	0	0	0	0.276923
2.38857e-07	0.717557	0	0	0	0.274809
2.43226e-07	0.719697	0	0	0	0.272727
2.45761e-07	0.721805	0	0	0	0.270677
2.49246e-07	0.723881	0	0	0	0.268657
2.49247e-07	0.725926	0	0	0	0.266667
2.55587e-07	0.727941	0	0	0	0.264706
2.57657e-07	0.729927	0	0	0	0.262774
2.58144e-07	0.731884	0	0	0	0.26087
2.61628e-07	0.733813	0	0	0	0.258993
2.61777e-07	0.735714	0	0	0	0.257143
2.61929e-07	0.737589	0	0	0	0.255319
2.65074e-07	0.739437	0	0	0	0.253521
2.71353e-07	0.741259	0	0	0	0.251748
2.73463e-07	0.743056	0	0	0	0.25
2.76256e-07	0.744828	0	0	0	0.248276
2.86995e-07	0.746575	0	0	0	0.246575
2.88316e-07	0.748299	0	0	0	0.244898
