4.95771e-11	0	0	-nan
6.84033e-10	0	0	-nan
7.48445e-10	0	0	-nan
1.19923e-09	0	0	-nan
1.85429e-09	0	0	-nan
1.96723e-09	0	0	-nan
2.58795e-09	0	0	-nan
2.75921e-09	0	0	-nan
3.07307e-09	0	0	-nan
3.50899e-09	0	0	-nan
3.51892e-09	0	0	-nan
4.12856e-09	0	0	-nan
4.27664e-09	0	0	-nan
4.39239e-09	0	0	-nan
4.52045e-09	0	0	-nan
6.75925e-09	0	0	-nan
7.78477e-09	0	0	-nan
7.95152e-09	0	0	-nan
8.56889e-09	0	0	-nan
9.6811e-09	0	0	-nan
1.27319e-08	0	0	-nan
2.30413e-08	0	0	-nan
2.38211e-08	0	0	-nan
3.08446e-08	0	0	-nan
3.14363e-08	0	0	-nan
3.15958e-08	0	0	-nan
3.90495e-08	0	0	-nan
4.01241e-08	0	0	-nan
6.80477e-08	0	0	-nan
6.88068e-08	0	0	-nan
7.5828e-08	0	0	-nan
8.23152e-08	0	0	-nan
1.24678e-07	0	0	-nan
1.28961e-07	0	0	-nan
1.33967e-07	0	0	-nan
1.54447e-07	0	0	-nan
1.55443e-07	0	0	-nan
1.57263e-07	0	0	-nan
1.59792e-07	0	0	-nan
1.70341e-07	0	0	-nan
2.04176e-07	0	0	-nan
2.10068e-07	0	0	-nan
2.24524e-07	0	0	-nan
2.37063e-07	0	0	-nan
2.40445e-07	0	0	-nan
2.4669e-07	0	0	-nan
2.62192e-07	0	0	-nan
2.62766e-07	0	0	-nan
2.74268e-07	0	0	-nan
2.75228e-07	0	0	-nan
2.99128e-07	0	0	-nan
3.0773e-07	0	0	-nan
3.07942e-07	0	0	-nan
3.21332e-07	0	0	-nan
3.2333e-07	0	0	-nan
3.24054e-07	0	0	-nan
3.32726e-07	0	0	-nan
3.37528e-07	0	0	-nan
3.82275e-07	0	0	-nan
3.84642e-07	0	0	-nan
3.88703e-07	0	0	-nan
3.89751e-07	0	0	-nan
3.98542e-07	0	0	-nan
4.17282e-07	0	0	-nan
4.18497e-07	0	0	-nan
4.31406e-07	0	0	-nan
4.33372e-07	0	0	-nan
