1.33183e-10	12	70	17	95
3.02251e-10	12	70	17	94
3.06209e-10	12	69	17	94
3.13223e-10	12	69	17	93
3.95151e-10	12	69	17	92
4.03218e-10	12	68	17	92
4.47446e-10	12	68	17	91
5.5156e-10	12	68	16	91
6.87271e-10	12	68	16	90
7.6418e-10	12	68	15	90
1.03682e-09	12	67	15	90
1.34097e-09	11	67	15	90
1.62511e-09	11	66	15	90
2.00329e-09	11	66	15	89
2.22327e-09	11	65	15	89
2.41105e-09	11	64	15	89
2.48902e-09	11	64	15	89
2.69507e-09	10	64	15	89
3.75276e-09	10	63	15	89
7.25532e-09	10	62	15	89
2.62724e-08	10	62	15	89
2.88254e-08	10	62	15	89
3.0065e-08	10	62	15	89
3.51206e-08	10	62	15	89
3.56528e-08	10	62	15	89
3.92642e-08	10	62	15	89
3.98086e-08	10	62	15	89
4.45515e-08	10	62	15	89
5.2574e-08	10	62	15	89
5.53483e-08	10	62	15	89
6.24223e-08	10	62	15	89
6.64352e-08	10	62	15	89
6.87819e-08	10	62	15	89
7.31059e-08	10	62	15	89
7.94414e-08	10	62	15	89
8.55493e-08	10	62	15	89
8.689e-08	10	62	15	89
8.88899e-08	10	62	15	89
8.88966e-08	10	62	15	89
9.25113e-08	10	62	15	89
9.83232e-08	10	62	15	89
1.02612e-07	10	62	15	89
1.10326e-07	10	62	15	89
1.10666e-07	10	62	15	89
1.11801e-07	10	62	15	89
1.16077e-07	10	62	15	89
1.16739e-07	10	62	15	89
1.17811e-07	10	62	15	89
1.20496e-07	10	62	15	89
1.21746e-07	10	62	15	89
1.29901e-07	10	62	15	89
1.31598e-07	10	62	15	89
1.32331e-07	10	62	15	89
1.35556e-07	10	62	15	89
1.36948e-07	10	62	15	89
1.40982e-07	10	62	15	89
1.44465e-07	10	62	15	89
1.48013e-07	10	62	15	89
1.55001e-07	10	62	15	89
1.58308e-07	10	62	15	89
1.62941e-07	10	62	15	89
1.63264e-07	10	62	15	89
1.63559e-07	10	62	15	89
1.68978e-07	10	62	15	89
1.68989e-07	10	62	15	89
1.69996e-07	10	62	15	89
1.71108e-07	10	62	15	89
1.83088e-07	10	62	15	89
1.85847e-07	10	62	15	89
1.8796e-07	10	62	15	89
1.95076e-07	10	62	15	89
1.98344e-07	10	62	15	89
2.03268e-07	10	62	15	89
2.05758e-07	10	62	15	89
2.08215e-07	10	62	15	89
2.10794e-07	10	62	15	89
2.17737e-07	10	62	15	89
2.18168e-07	10	62	15	89
2.24885e-07	10	62	15	89
2.3093e-07	10	62	15	89
2.35453e-07	10	62	15	89
2.39319e-07	10	62	15	89
2.40355e-07	10	62	15	89
2.40687e-07	10	62	15	89
2.40952e-07	10	62	15	89
2.41683e-07	10	62	15	89
2.49614e-07	10	62	15	89
2.54267e-07	10	62	15	89
2.54523e-07	10	62	15	89
2.60092e-07	10	62	15	89
2.63186e-07	10	62	15	89
2.72177e-07	10	62	15	89
2.72246e-07	10	62	15	89
2.85433e-07	10	62	15	89
2.85687e-07	10	62	15	89
2.87236e-07	10	62	15	89
2.91577e-07	10	62	15	89
2.93688e-07	10	62	15	89
3.06092e-07	10	62	15	89
3.07797e-07	10	62	15	89
3.0866e-07	10	62	15	89
3.09188e-07	10	62	15	89
3.13162e-07	10	62	15	89
3.15172e-07	10	62	15	89
3.15178e-07	10	62	15	89
3.20028e-07	10	62	15	89
3.2161e-07	10	62	15	89
3.2191e-07	10	62	15	89
3.24008e-07	10	62	15	89
3.30757e-07	10	62	15	89
3.36062e-07	10	62	15	89
3.37152e-07	10	62	15	89
3.4296e-07	10	62	15	89
3.44489e-07	10	62	15	89
3.55371e-07	10	62	15	89
3.59149e-07	10	62	15	89
3.64825e-07	10	62	15	89
3.65903e-07	10	62	15	89
3.73033e-07	10	62	15	89
3.74869e-07	10	62	15	89
3.75149e-07	10	62	15	89
3.77204e-07	10	62	15	89
3.78488e-07	10	62	15	89
3.80681e-07	10	62	15	89
3.81245e-07	10	62	15	89
3.81386e-07	10	62	15	89
3.88624e-07	10	62	15	89
3.91309e-07	10	62	15	89
3.91934e-07	10	62	15	89
3.92001e-07	10	62	15	89
3.93514e-07	10	62	15	89
3.93794e-07	10	62	15	89
3.95973e-07	10	62	15	89
3.98701e-07	10	62	15	89
3.99018e-07	10	62	15	89
4.03172e-07	10	62	15	89
4.07593e-07	10	62	15	89
4.13378e-07	10	62	15	89
4.17611e-07	10	62	15	89
4.23256e-07	10	62	15	89
4.34487e-07	10	62	15	89
4.35436e-07	10	62	15	89
4.48901e-07	10	62	15	89
4.49026e-07	10	62	15	89
4.52451e-07	10	62	15	89
4.58538e-07	10	62	15	89
4.72468e-07	10	62	15	89
4.78331e-07	10	62	15	89
4.79251e-07	10	62	15	89
4.86567e-07	10	62	15	89
4.962e-07	10	62	15	89
4.97802e-07	10	62	15	89
5.04319e-07	10	62	15	89
5.05246e-07	10	62	15	89
5.06149e-07	10	62	15	89
5.08788e-07	10	62	15	89
5.10114e-07	10	62	15	89
5.10812e-07	10	62	15	89
5.1135e-07	10	62	15	89
5.154e-07	10	62	15	89
5.19477e-07	10	62	15	89
5.27853e-07	10	62	15	89
5.3663e-07	10	62	15	89
5.37812e-07	10	62	15	89
5.39637e-07	10	62	15	89
5.55537e-07	10	62	15	89
5.56427e-07	10	62	15	89
5.60046e-07	10	62	15	89
5.63436e-07	10	62	15	89
5.73914e-07	10	62	15	89
5.8037e-07	10	62	15	89
5.88137e-07	10	62	15	89
5.88599e-07	10	62	15	89
5.88603e-07	10	62	15	89
5.98787e-07	10	62	15	89
6.04194e-07	10	62	15	89
6.13041e-07	10	62	15	89
6.1802e-07	10	62	15	89
6.28641e-07	10	62	15	89
6.30089e-07	10	62	15	89
6.43891e-07	10	62	15	89
6.45856e-07	10	62	15	89
6.4634e-07	10	62	15	89
6.53971e-07	10	62	15	89
6.61805e-07	10	62	15	89
6.63849e-07	10	62	15	89
6.6727e-07	10	62	15	89
6.77856e-07	10	62	15	89
6.78831e-07	10	62	15	89
6.79457e-07	10	62	15	89
6.80024e-07	10	62	15	89
6.80921e-07	10	62	15	89
6.81287e-07	10	62	15	89
6.82823e-07	10	62	15	89
6.84868e-07	10	62	15	89
6.89686e-07	10	62	15	89
6.89925e-07	10	62	15	89
6.90067e-07	10	62	15	89
6.92465e-07	10	62	15	89
6.97009e-07	10	62	15	89
6.99634e-07	10	62	15	89
7.00607e-07	10	62	15	89
7.10671e-07	10	62	15	89
7.2938e-07	10	62	15	89
7.29793e-07	10	62	15	89
7.35165e-07	10	62	15	89
7.37565e-07	10	62	15	89
7.55516e-07	10	62	15	89
7.55928e-07	10	62	15	89
7.59678e-07	10	62	15	89
7.69869e-07	10	62	15	89
7.79582e-07	10	62	15	89
7.83187e-07	10	62	15	89
7.91217e-07	10	62	15	89
7.99377e-07	10	62	15	89
8.06094e-07	10	62	15	89
8.17753e-07	10	62	15	89
8.18792e-07	10	62	15	89
8.21198e-07	10	62	15	89
8.42397e-07	10	62	15	89
8.42541e-07	10	62	15	89
8.42752e-07	10	62	15	89
8.73399e-07	10	62	15	89
8.8479e-07	10	62	15	89
8.90417e-07	10	62	15	89
8.98318e-07	10	62	15	89
8.99764e-07	10	62	15	89
9.02443e-07	10	62	15	89
9.06753e-07	10	62	15	89
9.08884e-07	10	62	15	89
9.13126e-07	10	62	15	89
9.19733e-07	10	62	15	89
9.22519e-07	10	62	15	89
9.30296e-07	10	62	15	89
9.33437e-07	10	62	15	89
9.4386e-07	10	62	15	89
9.65134e-07	10	62	15	89
9.67106e-07	10	62	15	89
9.80888e-07	10	62	15	89
9.95754e-07	10	62	15	89
1.00361e-06	10	62	15	89
1.00721e-06	10	62	15	89
1.01061e-06	10	62	15	89
1.01504e-06	10	62	15	89
1.02799e-06	10	62	15	89
1.04586e-06	10	62	15	89
1.04608e-06	10	62	15	89
1.05216e-06	10	62	15	89
1.05232e-06	10	62	15	89
1.05521e-06	10	62	15	89
1.05641e-06	10	62	15	89
1.05686e-06	10	62	15	89
1.06197e-06	10	62	15	89
1.07319e-06	10	62	15	89
1.11786e-06	10	62	15	89
1.12301e-06	10	62	15	89
1.12684e-06	10	62	15	89
1.14633e-06	10	62	15	89
1.15193e-06	10	62	15	89
1.15925e-06	10	62	15	89
1.17932e-06	10	62	15	89
1.18067e-06	10	62	15	89
1.18433e-06	10	62	15	89
1.18546e-06	10	62	15	89
1.19227e-06	10	62	15	89
1.19559e-06	10	62	15	89
1.1986e-06	10	62	15	89
1.25407e-06	10	62	15	89
1.25624e-06	10	62	15	89
1.28574e-06	10	62	15	89
1.30348e-06	10	62	15	89
1.32802e-06	10	62	15	89
1.36539e-06	10	62	15	89
1.40208e-06	10	62	15	89
1.40865e-06	10	62	15	89
1.44601e-06	10	62	15	89
1.44993e-06	10	62	15	89
1.45243e-06	10	62	15	89
1.45313e-06	10	62	15	89
1.4557e-06	10	62	15	89
1.45849e-06	10	62	15	89
1.46528e-06	10	62	15	89
1.46993e-06	10	62	15	89
1.47135e-06	10	62	15	89
1.47278e-06	10	62	15	89
1.48947e-06	10	62	15	89
1.49283e-06	10	62	15	89
1.50172e-06	10	62	15	89
1.50888e-06	10	62	15	89
1.56485e-06	10	62	15	89
1.56648e-06	10	62	15	89
1.59512e-06	10	62	15	89
1.59886e-06	10	62	15	89
1.62095e-06	10	62	15	89
1.62564e-06	10	62	15	89
1.64401e-06	10	62	15	89
1.64876e-06	10	62	15	89
1.65931e-06	10	62	15	89
1.68004e-06	10	62	15	89
1.70208e-06	10	62	15	89
1.72395e-06	10	62	15	89
1.72894e-06	10	62	15	89
1.79948e-06	10	62	15	89
1.80566e-06	10	62	15	89
1.82965e-06	10	62	15	89
1.83508e-06	10	62	15	89
1.84579e-06	10	62	15	89
1.86822e-06	10	62	15	89
1.89833e-06	10	62	15	89
1.94953e-06	10	62	15	89
1.97488e-06	10	62	15	89
1.98789e-06	10	62	15	89
1.9943e-06	10	62	15	89
2.00125e-06	10	62	15	89
2.00748e-06	10	62	15	89
2.01e-06	10	62	15	89
2.0233e-06	10	62	15	89
2.05626e-06	10	62	15	89
2.0611e-06	10	62	15	89
2.09265e-06	10	62	15	89
2.12421e-06	10	62	15	89
2.14793e-06	10	62	15	89
2.21355e-06	10	62	15	89
2.2531e-06	10	62	15	89
2.26621e-06	10	62	15	89
2.30096e-06	10	62	15	89
2.35691e-06	10	62	15	89
2.40159e-06	10	62	15	89
2.43507e-06	10	62	15	89
2.59005e-06	10	62	15	89
2.59242e-06	10	62	15	89
2.6167e-06	10	62	15	89
2.62457e-06	10	62	15	89
2.70094e-06	10	62	15	89
2.70262e-06	10	62	15	89
2.73794e-06	10	62	15	89
2.75852e-06	10	62	15	89
2.82405e-06	10	62	15	89
2.85353e-06	10	62	15	89
2.86119e-06	10	62	15	89
2.90385e-06	10	62	15	89
2.94294e-06	10	62	15	89
2.98915e-06	10	62	15	89
3.13848e-06	10	62	15	89
3.14707e-06	10	62	15	89
3.1813e-06	10	62	15	89
3.22417e-06	10	62	15	89
3.6103e-06	10	62	15	89
3.64222e-06	10	62	15	89
3.67754e-06	10	62	15	89
3.74459e-06	10	62	15	89
4.1635e-06	10	62	15	89
4.43644e-06	10	62	15	89
4.46317e-06	10	62	15	89
4.51305e-06	10	62	15	89
4.55674e-06	10	62	15	89
4.5863e-06	10	62	15	89
4.66483e-06	10	62	15	89
4.84045e-06	10	62	15	89
4.89314e-06	10	62	15	89
5.03267e-06	10	62	15	89
5.05892e-06	10	62	15	89
5.07997e-06	10	62	15	89
5.15845e-06	10	62	15	89
5.37427e-06	10	62	15	89
5.39712e-06	10	62	15	89
5.41225e-06	10	62	15	89
5.43361e-06	10	62	15	89
5.44428e-06	10	62	15	89
5.49957e-06	10	62	15	89
5.64114e-06	10	62	15	89
5.64314e-06	10	62	15	89
5.6809e-06	10	62	15	89
5.69203e-06	10	62	15	89
5.71406e-06	10	62	15	89
5.73737e-06	10	62	15	89
5.78698e-06	10	62	15	89
6.03045e-06	10	62	15	89
6.04009e-06	10	62	15	89
6.04907e-06	10	62	15	89
6.19373e-06	10	62	15	89
6.4617e-06	10	62	15	89
6.53876e-06	10	62	15	89
6.67486e-06	10	62	15	89
7.10386e-06	10	62	15	89
7.13429e-06	10	62	15	89
7.19699e-06	10	62	15	89
7.26872e-06	10	62	15	89
7.5086e-06	10	62	15	89
7.61915e-06	10	62	15	89
7.94219e-06	10	62	15	89
7.99266e-06	10	62	15	89
8.06522e-06	10	62	15	89
8.06615e-06	10	62	15	89
8.08025e-06	10	62	15	89
8.09658e-06	10	62	15	89
8.09788e-06	10	62	15	89
8.26386e-06	10	62	15	89
8.29082e-06	10	62	15	89
8.31523e-06	10	62	15	89
8.35367e-06	10	62	15	89
8.45485e-06	10	62	15	89
8.46706e-06	10	62	15	89
8.64731e-06	10	62	15	89
8.70641e-06	10	62	15	89
8.85951e-06	10	62	15	89
8.91133e-06	10	62	15	89
9.02965e-06	10	62	15	89
9.04832e-06	10	62	15	89
9.06854e-06	10	62	15	89
9.18628e-06	10	62	15	89
9.18666e-06	10	62	15	89
9.46282e-06	10	62	15	89
9.54033e-06	10	62	15	89
9.56485e-06	10	62	15	89
9.66517e-06	10	62	15	89
9.69641e-06	10	62	15	89
9.69996e-06	10	62	15	89
9.76131e-06	10	62	15	89
1.00643e-05	10	62	15	89
1.00651e-05	10	62	15	89
1.01658e-05	10	62	15	89
1.01879e-05	10	62	15	89
1.03917e-05	10	62	15	89
1.04269e-05	10	62	15	89
1.05184e-05	10	62	15	89
1.07612e-05	10	62	15	89
1.09243e-05	10	62	15	89
1.0945e-05	10	62	15	89
1.14307e-05	10	62	15	89
1.18543e-05	10	62	15	89
1.21882e-05	10	62	15	89
1.22121e-05	10	62	15	89
1.22565e-05	10	62	15	89
1.25266e-05	10	62	15	89
1.26029e-05	10	62	15	89
1.29996e-05	10	62	15	89
1.30015e-05	10	62	15	89
1.3129e-05	10	62	15	89
1.34975e-05	10	62	15	89
1.36678e-05	10	62	15	89
1.3722e-05	10	62	15	89
1.40177e-05	10	62	15	89
1.41576e-05	10	62	15	89
1.42538e-05	10	62	15	89
1.42876e-05	10	62	15	89
1.47654e-05	10	62	15	89
1.50293e-05	10	62	15	89
1.5076e-05	10	62	15	89
1.52306e-05	10	62	15	89
1.5236e-05	10	62	15	89
1.52412e-05	10	62	15	89
1.52447e-05	10	62	15	89
1.52453e-05	10	62	15	89
1.53128e-05	10	62	15	89
1.53916e-05	10	62	15	89
1.55825e-05	10	62	15	89
1.58189e-05	10	62	15	89
1.58327e-05	10	62	15	89
1.59082e-05	10	62	15	89
1.63999e-05	10	62	15	89
1.64377e-05	10	62	15	89
1.65055e-05	10	62	15	89
1.66932e-05	10	62	15	89
1.67332e-05	10	62	15	89
1.67739e-05	10	62	15	89
1.68389e-05	10	62	15	89
1.7003e-05	10	62	15	89
1.71144e-05	10	62	15	89
1.74051e-05	10	62	15	89
1.74633e-05	10	62	15	89
1.74987e-05	10	62	15	89
1.75454e-05	10	62	15	89
1.75553e-05	10	62	15	89
1.75852e-05	10	62	15	89
1.76374e-05	10	62	15	89
1.76725e-05	10	62	15	89
1.84576e-05	10	62	15	89
1.8763e-05	10	62	15	89
1.90489e-05	10	62	15	89
1.90999e-05	10	62	15	89
1.93606e-05	10	62	15	89
1.94019e-05	10	62	15	89
1.94094e-05	10	62	15	89
1.96102e-05	10	62	15	89
2.01761e-05	10	62	15	89
2.02574e-05	10	62	15	89
2.08157e-05	10	62	15	89
2.08242e-05	10	62	15	89
2.08723e-05	10	62	15	89
2.0899e-05	10	62	15	89
2.10514e-05	10	62	15	89
2.11008e-05	10	62	15	89
2.15301e-05	10	62	15	89
2.2096e-05	10	62	15	89
2.21274e-05	10	62	15	89
2.24083e-05	10	62	15	89
2.24928e-05	10	62	15	89
2.25324e-05	10	62	15	89
2.26946e-05	10	62	15	89
2.28035e-05	10	62	15	89
2.29564e-05	10	62	15	89
2.2967e-05	10	62	15	89
2.31666e-05	10	62	15	89
2.33606e-05	10	62	15	89
2.33643e-05	10	62	15	89
2.33826e-05	10	62	15	89
2.37163e-05	10	62	15	89
2.37431e-05	10	62	15	89
2.38561e-05	10	62	15	89
2.40864e-05	10	62	15	89
2.44645e-05	10	62	15	89
2.45027e-05	10	62	15	89
2.46057e-05	10	62	15	89
2.46099e-05	10	62	15	89
2.48638e-05	10	62	15	89
2.50549e-05	10	62	15	89
2.53052e-05	10	62	15	89
2.54969e-05	10	62	15	89
2.55734e-05	10	62	15	89
