1.61872e-10	0	0	-nan
2.41234e-10	0	0	-nan
1.19518e-09	0	0	-nan
1.27822e-09	0	0	-nan
2.13194e-09	0	0	-nan
2.1375e-09	0	0	-nan
2.52237e-09	0	0	-nan
3.83033e-09	0	0	-nan
4.02477e-09	0	0	-nan
5.52972e-09	0	0	-nan
6.11169e-09	0	0	-nan
8.43429e-09	0	0	-nan
9.22994e-09	0	0	-nan
1.00499e-08	0	0	-nan
1.08258e-08	0	0	-nan
1.41829e-08	0	0	-nan
1.86886e-08	0	0	-nan
1.92029e-08	0	0	-nan
2.19685e-08	0	0	-nan
2.21343e-08	0	0	-nan
2.72108e-08	0	0	-nan
4.29335e-08	0	0	-nan
4.4651e-08	0	0	-nan
4.48997e-08	0	0	-nan
4.81659e-08	0	0	-nan
6.83404e-08	0	0	-nan
7.58089e-08	0	0	-nan
7.60196e-08	0	0	-nan
1.01887e-07	0	0	-nan
1.05877e-07	0	0	-nan
1.11081e-07	0	0	-nan
1.12454e-07	0	0	-nan
1.23312e-07	0	0	-nan
1.31363e-07	0	0	-nan
1.33353e-07	0	0	-nan
1.45516e-07	0	0	-nan
1.55607e-07	0	0	-nan
1.56582e-07	0	0	-nan
1.57219e-07	0	0	-nan
1.6956e-07	0	0	-nan
1.75886e-07	0	0	-nan
1.80395e-07	0	0	-nan
2.14125e-07	0	0	-nan
2.20093e-07	0	0	-nan
2.22845e-07	0	0	-nan
2.27403e-07	0	0	-nan
2.4318e-07	0	0	-nan
2.48069e-07	0	0	-nan
2.48513e-07	0	0	-nan
2.58359e-07	0	0	-nan
2.94788e-07	0	0	-nan
2.96045e-07	0	0	-nan
3.01582e-07	0	0	-nan
3.21528e-07	0	0	-nan
3.24987e-07	0	0	-nan
3.34307e-07	0	0	-nan
3.36455e-07	0	0	-nan
3.43501e-07	0	0	-nan
3.44775e-07	0	0	-nan
3.47451e-07	0	0	-nan
3.5115e-07	0	0	-nan
3.56977e-07	0	0	-nan
3.5863e-07	0	0	-nan
3.60211e-07	0	0	-nan
3.70254e-07	0	0	-nan
3.75388e-07	0	0	-nan
3.78339e-07	0	0	-nan
3.86193e-07	0	0	-nan
3.94979e-07	0	0	-nan
4.04992e-07	0	0	-nan
4.23916e-07	0	0	-nan
4.31235e-07	0	0	-nan
4.3202e-07	0	0	-nan
4.3385e-07	0	0	-nan
4.472e-07	0	0	-nan
4.49312e-07	0	0	-nan
4.62347e-07	0	0	-nan
4.71249e-07	0	0	-nan
4.7713e-07	0	0	-nan
4.80005e-07	0	0	-nan
4.80875e-07	0	0	-nan
4.88924e-07	0	0	-nan
4.96021e-07	0	0	-nan
5.02581e-07	0	0	-nan
5.0761e-07	0	0	-nan
5.17502e-07	0	0	-nan
5.20567e-07	0	0	-nan
5.25393e-07	0	0	-nan
5.26059e-07	0	0	-nan
5.29053e-07	0	0	-nan
5.29903e-07	0	0	-nan
5.39038e-07	0	0	-nan
5.41358e-07	0	0	-nan
5.69267e-07	0	0	-nan
5.69653e-07	0	0	-nan
5.73594e-07	0	0	-nan
5.7619e-07	0	0	-nan
5.76468e-07	0	0	-nan
5.84167e-07	0	0	-nan
5.93101e-07	0	0	-nan
6.07029e-07	0	0	-nan
6.08347e-07	0	0	-nan
6.15813e-07	0	0	-nan
6.16979e-07	0	0	-nan
6.17613e-07	0	0	-nan
6.19097e-07	0	0	-nan
6.43924e-07	0	0	-nan
6.60039e-07	0	0	-nan
6.60861e-07	0	0	-nan
6.67864e-07	0	0	-nan
6.76709e-07	0	0	-nan
6.93268e-07	0	0	-nan
7.04182e-07	0	0	-nan
7.08179e-07	0	0	-nan
7.10736e-07	0	0	-nan
7.17723e-07	0	0	-nan
7.20843e-07	0	0	-nan
7.20925e-07	0	0	-nan
7.31772e-07	0	0	-nan
7.35003e-07	0	0	-nan
7.36149e-07	0	0	-nan
7.41374e-07	0	0	-nan
7.50852e-07	0	0	-nan
7.53046e-07	0	0	-nan
7.79132e-07	0	0	-nan
7.81888e-07	0	0	-nan
7.89159e-07	0	0	-nan
7.95421e-07	0	0	-nan
8.09599e-07	0	0	-nan
8.13544e-07	0	0	-nan
8.46232e-07	0	0	-nan
8.49038e-07	0	0	-nan
8.72293e-07	0	0	-nan
8.92162e-07	0	0	-nan
9.15765e-07	0	0	-nan
9.22051e-07	0	0	-nan
9.2211e-07	0	0	-nan
9.22292e-07	0	0	-nan
9.51473e-07	0	0	-nan
9.74022e-07	0	0	-nan
1.0136e-06	0	0	-nan
1.01926e-06	0	0	-nan
1.03545e-06	0	0	-nan
1.03658e-06	0	0	-nan
1.03831e-06	0	0	-nan
1.0424e-06	0	0	-nan
1.05036e-06	0	0	-nan
1.05326e-06	0	0	-nan
1.06304e-06	0	0	-nan
1.08603e-06	0	0	-nan
1.08749e-06	0	0	-nan
1.17379e-06	0	0	-nan
1.1973e-06	0	0	-nan
1.21072e-06	0	0	-nan
1.21893e-06	0	0	-nan
1.27296e-06	0	0	-nan
1.30047e-06	0	0	-nan
1.30596e-06	0	0	-nan
1.30926e-06	0	0	-nan
1.34198e-06	0	0	-nan
1.34921e-06	0	0	-nan
1.35638e-06	0	0	-nan
1.35724e-06	0	0	-nan
1.36519e-06	0	0	-nan
1.37759e-06	0	0	-nan
1.41747e-06	0	0	-nan
1.4333e-06	0	0	-nan
1.46995e-06	0	0	-nan
1.48878e-06	0	0	-nan
1.49218e-06	0	0	-nan
1.50061e-06	0	0	-nan
1.53381e-06	0	0	-nan
1.54258e-06	0	0	-nan
1.56887e-06	0	0	-nan
1.57807e-06	0	0	-nan
1.57935e-06	0	0	-nan
1.59243e-06	0	0	-nan
1.64036e-06	0	0	-nan
1.65461e-06	0	0	-nan
1.74581e-06	0	0	-nan
1.77253e-06	0	0	-nan
1.77483e-06	0	0	-nan
1.80325e-06	0	0	-nan
1.84075e-06	0	0	-nan
1.86299e-06	0	0	-nan
1.89327e-06	0	0	-nan
1.89991e-06	0	0	-nan
1.90016e-06	0	0	-nan
1.90433e-06	0	0	-nan
1.98742e-06	0	0	-nan
1.99406e-06	0	0	-nan
1.99589e-06	0	0	-nan
2.12395e-06	0	0	-nan
2.12536e-06	0	0	-nan
2.13121e-06	0	0	-nan
2.13723e-06	0	0	-nan
2.16016e-06	0	0	-nan
2.16953e-06	0	0	-nan
2.18722e-06	0	0	-nan
2.2023e-06	0	0	-nan
2.23843e-06	0	0	-nan
2.24692e-06	0	0	-nan
2.25096e-06	0	0	-nan
2.28128e-06	0	0	-nan
2.3112e-06	0	0	-nan
2.32637e-06	0	0	-nan
2.34086e-06	0	0	-nan
2.35863e-06	0	0	-nan
2.37156e-06	0	0	-nan
2.37552e-06	0	0	-nan
2.40198e-06	0	0	-nan
2.41342e-06	0	0	-nan
2.46184e-06	0	0	-nan
2.4757e-06	0	0	-nan
2.47977e-06	0	0	-nan
2.50696e-06	0	0	-nan
2.51703e-06	0	0	-nan
2.61206e-06	0	0	-nan
2.63366e-06	0	0	-nan
2.6503e-06	0	0	-nan
2.68879e-06	0	0	-nan
2.68917e-06	0	0	-nan
2.72283e-06	0	0	-nan
2.76134e-06	0	0	-nan
2.77136e-06	0	0	-nan
2.77203e-06	0	0	-nan
2.78951e-06	0	0	-nan
2.79995e-06	0	0	-nan
2.80921e-06	0	0	-nan
2.8397e-06	0	0	-nan
2.93286e-06	0	0	-nan
2.94982e-06	0	0	-nan
2.96869e-06	0	0	-nan
2.9702e-06	0	0	-nan
2.99814e-06	0	0	-nan
3.14155e-06	0	0	-nan
3.25498e-06	0	0	-nan
3.262e-06	0	0	-nan
3.303e-06	0	0	-nan
3.31855e-06	0	0	-nan
3.46719e-06	0	0	-nan
3.55751e-06	0	0	-nan
3.55889e-06	0	0	-nan
3.57695e-06	0	0	-nan
3.66242e-06	0	0	-nan
3.67177e-06	0	0	-nan
3.72433e-06	0	0	-nan
