1.70817e-10	0	0	-nan
1.74456e-10	0	0	-nan
2.26571e-10	0	0	-nan
2.28636e-10	0	0	-nan
2.63621e-10	0	0	-nan
2.78835e-10	0	0	-nan
3.92681e-10	0	0	-nan
4.07805e-10	0	0	-nan
4.22862e-10	0	0	-nan
4.34435e-10	0	0	-nan
4.38594e-10	0	0	-nan
4.44617e-10	0	0	-nan
5.19931e-10	0	0	-nan
6.56176e-10	0	0	-nan
7.61533e-10	0	0	-nan
7.72249e-10	0	0	-nan
9.50486e-10	0	0	-nan
9.92944e-10	0	0	-nan
1.03825e-09	0	0	-nan
1.10772e-09	0	0	-nan
1.11431e-09	0	0	-nan
1.25661e-09	0	0	-nan
1.25873e-09	0	0	-nan
1.26313e-09	0	0	-nan
1.9429e-09	0	0	-nan
1.96023e-09	0	0	-nan
2.16063e-09	0	0	-nan
2.20882e-09	0	0	-nan
2.33742e-09	0	0	-nan
2.49466e-09	0	0	-nan
2.5394e-09	0	0	-nan
2.87372e-09	0	0	-nan
2.93193e-09	0	0	-nan
3.02747e-09	0	0	-nan
3.18009e-09	0	0	-nan
3.26694e-09	0	0	-nan
3.52963e-09	0	0	-nan
3.64987e-09	0	0	-nan
3.78171e-09	0	0	-nan
4.44883e-09	0	0	-nan
4.92345e-09	0	0	-nan
5.25935e-09	0	0	-nan
5.30807e-09	0	0	-nan
5.49041e-09	0	0	-nan
5.51852e-09	0	0	-nan
6.00639e-09	0	0	-nan
6.51018e-09	0	0	-nan
6.58413e-09	0	0	-nan
7.23823e-09	0	0	-nan
8.24896e-09	0	0	-nan
8.56653e-09	0	0	-nan
8.77029e-09	0	0	-nan
8.87074e-09	0	0	-nan
9.68335e-09	0	0	-nan
1.00982e-08	0	0	-nan
1.35114e-08	0	0	-nan
2.33327e-08	0	0	-nan
3.20288e-08	0	0	-nan
3.36602e-08	0	0	-nan
3.44778e-08	0	0	-nan
3.65269e-08	0	0	-nan
3.72616e-08	0	0	-nan
3.82884e-08	0	0	-nan
4.51628e-08	0	0	-nan
5.46642e-08	0	0	-nan
6.07825e-08	0	0	-nan
7.29668e-08	0	0	-nan
7.55965e-08	0	0	-nan
7.84405e-08	0	0	-nan
8.34535e-08	0	0	-nan
8.85185e-08	0	0	-nan
8.99894e-08	0	0	-nan
9.05278e-08	0	0	-nan
9.55782e-08	0	0	-nan
1.07568e-07	0	0	-nan
1.1566e-07	0	0	-nan
1.1721e-07	0	0	-nan
1.24369e-07	0	0	-nan
1.32621e-07	0	0	-nan
1.41859e-07	0	0	-nan
1.46594e-07	0	0	-nan
1.51221e-07	0	0	-nan
1.53255e-07	0	0	-nan
1.542e-07	0	0	-nan
1.62534e-07	0	0	-nan
