3.82162e-12	0
4.9598e-10	1
5.52531e-10	1
6.33501e-10	2
6.75892e-10	3
7.63765e-10	4
1.16829e-09	5
1.42087e-09	6
1.49906e-09	7
2.18697e-09	8
2.20528e-09	8
2.66646e-09	8
2.98167e-09	9
3.24133e-09	10
3.76297e-09	11
4.0148e-09	11
5.2443e-09	11
6.31863e-09	12
6.58159e-09	12
8.97365e-09	12
9.02293e-09	12
9.28083e-09	12
1.03228e-08	12
1.09629e-08	13
1.51574e-08	13
1.55287e-08	13
1.70732e-08	13
1.90387e-08	13
2.2484e-08	13
2.28929e-08	13
2.29834e-08	13
2.33065e-08	13
2.41314e-08	13
2.45802e-08	13
2.53347e-08	13
2.59057e-08	13
2.67874e-08	13
2.86081e-08	13
3.13045e-08	14
3.2616e-08	14
3.43988e-08	14
3.47607e-08	14
3.544e-08	14
3.95833e-08	14
4.0145e-08	14
4.23093e-08	14
4.24096e-08	14
4.30106e-08	14
4.37648e-08	14
4.52813e-08	14
4.65591e-08	14
5.16098e-08	14
5.36949e-08	14
5.45406e-08	14
5.53138e-08	14
5.94224e-08	14
5.94426e-08	14
5.95674e-08	14
5.97824e-08	14
6.07393e-08	14
6.07615e-08	14
6.12736e-08	14
6.13922e-08	14
6.20069e-08	14
6.39872e-08	14
6.50885e-08	14
6.73186e-08	14
6.77742e-08	14
6.99215e-08	14
7.20024e-08	14
7.46633e-08	14
7.49996e-08	14
7.57259e-08	14
8.01067e-08	14
8.20944e-08	14
8.54184e-08	14
8.63782e-08	14
8.6572e-08	14
8.95563e-08	14
9.43265e-08	14
9.50425e-08	14
9.78076e-08	14
1.03544e-07	14
1.03707e-07	14
1.04111e-07	14
1.06092e-07	14
1.06254e-07	14
1.08558e-07	14
1.09741e-07	14
1.11952e-07	14
1.12661e-07	14
1.13901e-07	14
1.16035e-07	14
1.25094e-07	14
1.26139e-07	14
1.28471e-07	14
1.30976e-07	14
1.31153e-07	14
1.32332e-07	14
1.33342e-07	14
1.37858e-07	14
1.41283e-07	14
1.41392e-07	14
1.42206e-07	14
1.42274e-07	14
1.43334e-07	14
1.46482e-07	14
1.47158e-07	14
1.47546e-07	14
1.48074e-07	14
1.48963e-07	14
1.49035e-07	14
1.5042e-07	14
1.51216e-07	14
1.51438e-07	14
1.53362e-07	14
1.54416e-07	14
1.5606e-07	14
1.58784e-07	14
1.60719e-07	14
1.62977e-07	14
1.68599e-07	14
1.68737e-07	14
1.71788e-07	14
1.75028e-07	14
1.76257e-07	14
1.78809e-07	14
1.82743e-07	14
1.86012e-07	14
1.8651e-07	14
1.8904e-07	14
1.90404e-07	14
1.91961e-07	14
1.93904e-07	14
1.95714e-07	14
1.95881e-07	14
1.97672e-07	14
1.98964e-07	14
1.99361e-07	14
2.02163e-07	14
2.02759e-07	14
2.06874e-07	14
2.10308e-07	14
2.10963e-07	14
2.11965e-07	14
2.15668e-07	14
2.18963e-07	14
2.2024e-07	14
2.20706e-07	14
2.20861e-07	14
2.21506e-07	14
2.23093e-07	14
2.3188e-07	14
2.3347e-07	14
2.34441e-07	14
2.34626e-07	14
2.35673e-07	14
2.37776e-07	14
2.38976e-07	14
2.41982e-07	14
2.45949e-07	14
2.4747e-07	14
2.48917e-07	14
2.54728e-07	14
2.55512e-07	14
2.55649e-07	14
2.56095e-07	14
2.58183e-07	14
2.60957e-07	14
2.62095e-07	14
2.62649e-07	14
2.63275e-07	14
2.65201e-07	14
2.65369e-07	14
2.66419e-07	14
2.67257e-07	14
2.68541e-07	14
2.68683e-07	14
2.74395e-07	14
2.79139e-07	14
2.79887e-07	14
2.8005e-07	14
2.8627e-07	14
2.86728e-07	14
2.88278e-07	14
2.88328e-07	14
2.90769e-07	14
2.91141e-07	14
2.91637e-07	14
2.93644e-07	14
2.95854e-07	14
2.97091e-07	14
2.97508e-07	14
3.0229e-07	14
3.06989e-07	14
3.08861e-07	14
3.10289e-07	14
3.14918e-07	14
3.15257e-07	14
3.17759e-07	14
3.19385e-07	14
3.20327e-07	14
3.22019e-07	14
3.22945e-07	14
3.2635e-07	14
3.29906e-07	14
3.33351e-07	14
3.36243e-07	14
3.36987e-07	14
3.44207e-07	14
3.48164e-07	14
3.49849e-07	14
3.50271e-07	14
3.50389e-07	14
3.51068e-07	14
3.51145e-07	14
3.55913e-07	14
3.57367e-07	14
3.59821e-07	14
3.6279e-07	14
3.66878e-07	14
3.67085e-07	14
3.67524e-07	14
3.69827e-07	14
3.70576e-07	14
3.71476e-07	14
3.72433e-07	14
3.74162e-07	14
3.76008e-07	14
3.76219e-07	14
3.87273e-07	14
3.92977e-07	14
3.96319e-07	14
4.03258e-07	14
4.05389e-07	14
4.09174e-07	14
4.09225e-07	14
4.1009e-07	14
4.1063e-07	14
4.12927e-07	14
4.13634e-07	14
4.15323e-07	14
4.17876e-07	14
4.18061e-07	14
4.19357e-07	14
4.19954e-07	14
4.21047e-07	14
4.25131e-07	14
4.25481e-07	14
4.27387e-07	14
4.27467e-07	14
4.27645e-07	14
4.31006e-07	14
4.32743e-07	14
4.34299e-07	14
4.35889e-07	14
4.37902e-07	14
4.40561e-07	14
4.47683e-07	14
4.49816e-07	14
4.51986e-07	14
4.57625e-07	14
4.60956e-07	14
4.62809e-07	14
4.63015e-07	14
4.63184e-07	14
4.64397e-07	14
4.64751e-07	14
4.69443e-07	14
4.69764e-07	14
4.69974e-07	14
4.70479e-07	14
4.70834e-07	14
4.71732e-07	14
4.7281e-07	14
4.74382e-07	14
4.74741e-07	14
4.77146e-07	14
4.77971e-07	14
4.78331e-07	14
4.82774e-07	14
4.85829e-07	14
4.89654e-07	14
4.90036e-07	14
4.96311e-07	14
4.96965e-07	14
4.98233e-07	14
5.01318e-07	14
5.04366e-07	14
5.04429e-07	14
5.04802e-07	14
5.06797e-07	14
5.07877e-07	14
5.12074e-07	14
5.12573e-07	14
5.15002e-07	14
5.17438e-07	14
5.17669e-07	14
5.20317e-07	14
5.22922e-07	14
5.32237e-07	14
5.36898e-07	14
5.39341e-07	14
5.42269e-07	14
5.429e-07	14
5.45594e-07	14
5.46556e-07	14
5.47739e-07	14
5.50393e-07	14
5.55003e-07	14
5.59182e-07	14
5.59842e-07	14
5.63699e-07	14
5.65633e-07	14
5.6871e-07	14
5.75317e-07	14
5.7569e-07	14
5.80687e-07	14
5.8212e-07	14
5.85528e-07	14
5.88797e-07	14
5.92034e-07	14
5.93441e-07	14
5.94158e-07	14
5.94424e-07	14
5.94759e-07	14
5.95918e-07	14
5.95944e-07	14
6.0218e-07	14
6.02323e-07	14
6.02404e-07	14
6.04985e-07	14
6.05517e-07	14
6.10504e-07	14
6.11163e-07	14
6.13781e-07	14
6.15539e-07	14
6.2015e-07	14
6.20172e-07	14
6.23684e-07	14
6.25841e-07	14
6.27294e-07	14
6.28317e-07	14
6.28717e-07	14
6.29981e-07	14
6.33109e-07	14
6.33126e-07	14
6.33444e-07	14
6.3442e-07	14
6.34439e-07	14
6.43533e-07	14
6.45163e-07	14
6.52869e-07	14
6.5511e-07	14
6.58922e-07	14
6.59647e-07	14
6.60277e-07	14
6.61075e-07	14
6.6309e-07	14
6.72118e-07	14
6.76895e-07	14
6.78466e-07	14
6.81726e-07	14
6.87162e-07	14
6.90342e-07	14
6.92078e-07	14
6.92859e-07	14
6.93693e-07	14
6.94699e-07	14
6.97839e-07	14
6.98081e-07	14
7.0102e-07	14
7.01045e-07	14
7.02048e-07	14
7.02668e-07	14
7.03128e-07	14
7.09428e-07	14
7.12637e-07	14
7.12881e-07	14
7.16125e-07	14
7.17415e-07	14
7.1823e-07	14
7.18632e-07	14
7.23536e-07	14
7.25891e-07	14
7.2669e-07	14
7.29331e-07	14
7.31004e-07	14
7.33741e-07	14
7.34004e-07	14
7.34986e-07	14
7.41088e-07	14
7.41092e-07	14
7.47845e-07	14
7.48677e-07	14
7.49209e-07	14
7.5412e-07	14
7.54616e-07	14
7.54751e-07	14
7.54885e-07	14
7.61372e-07	14
7.62543e-07	14
7.6468e-07	14
7.68118e-07	14
7.74494e-07	14
7.77679e-07	14
7.77851e-07	14
7.78659e-07	14
7.80043e-07	14
7.81111e-07	14
7.81393e-07	14
7.82846e-07	14
7.89972e-07	14
7.91102e-07	14
7.9329e-07	14
7.93756e-07	14
7.94509e-07	14
7.99026e-07	14
8.05493e-07	14
8.07015e-07	14
8.13798e-07	14
8.16489e-07	14
8.20402e-07	14
8.21884e-07	14
8.23101e-07	14
8.24774e-07	14
8.27976e-07	14
8.30592e-07	14
8.32741e-07	14
8.33415e-07	14
8.34438e-07	14
8.39427e-07	14
8.42573e-07	14
8.43819e-07	14
8.45158e-07	14
8.45394e-07	14
8.45657e-07	14
8.5088e-07	14
8.54067e-07	14
8.54689e-07	14
8.56332e-07	14
8.61968e-07	14
8.77408e-07	14
8.80388e-07	14
8.82929e-07	14
8.85517e-07	14
8.88445e-07	14
8.8874e-07	14
8.95105e-07	14
9.00179e-07	14
9.02288e-07	14
9.03005e-07	14
9.0305e-07	14
9.07217e-07	14
9.08415e-07	14
9.09805e-07	14
9.18086e-07	14
9.20988e-07	14
9.23682e-07	14
9.25389e-07	14
9.29132e-07	14
9.30754e-07	14
9.32613e-07	14
9.38251e-07	14
9.38963e-07	14
9.43955e-07	14
9.44166e-07	14
9.45921e-07	14
9.52367e-07	14
9.55152e-07	14
9.59936e-07	14
9.61346e-07	14
9.63748e-07	14
9.64147e-07	14
9.66271e-07	14
9.68024e-07	14
9.69208e-07	14
9.71835e-07	14
9.77206e-07	14
9.79634e-07	14
9.86702e-07	14
9.88079e-07	14
9.9372e-07	14
9.94937e-07	14
9.9497e-07	14
9.9797e-07	14
9.99613e-07	14
1.00279e-06	14
1.0031e-06	14
1.00474e-06	14
1.00497e-06	14
1.01082e-06	14
1.01201e-06	14
1.01357e-06	14
1.01718e-06	14
1.01841e-06	14
1.01858e-06	14
1.01906e-06	14
1.02491e-06	14
1.02904e-06	14
1.0327e-06	14
1.03624e-06	14
1.03857e-06	14
1.04064e-06	14
1.0424e-06	14
1.0428e-06	14
1.04959e-06	14
1.06785e-06	14
1.06871e-06	14
1.06943e-06	14
1.07128e-06	14
1.07201e-06	14
1.07496e-06	14
1.07764e-06	14
1.08231e-06	14
1.08286e-06	14
1.08448e-06	14
1.08839e-06	14
1.09166e-06	14
1.09427e-06	14
1.0969e-06	14
1.10128e-06	14
1.10152e-06	14
1.10301e-06	14
1.10319e-06	14
1.10587e-06	14
1.10904e-06	14
1.11711e-06	14
1.11771e-06	14
1.12045e-06	14
1.1249e-06	14
1.12654e-06	14
1.12716e-06	14
1.12987e-06	14
1.13261e-06	14
1.13827e-06	14
1.14476e-06	14
1.14737e-06	14
1.14822e-06	14
1.16051e-06	14
1.16163e-06	14
1.16492e-06	14
1.16638e-06	14
1.17078e-06	14
1.17497e-06	14
1.17547e-06	14
1.17859e-06	14
1.17958e-06	14
1.18057e-06	14
1.18492e-06	14
1.18503e-06	14
1.18567e-06	14
1.18722e-06	14
1.19528e-06	14
1.20303e-06	14
1.20349e-06	14
1.21515e-06	14
1.21537e-06	14
1.22883e-06	14
1.23638e-06	14
1.23748e-06	14
1.23994e-06	14
1.24108e-06	14
1.24415e-06	14
1.24497e-06	14
1.24655e-06	14
1.24731e-06	14
1.24932e-06	14
1.25134e-06	14
1.2516e-06	14
1.25642e-06	14
1.26027e-06	14
1.26454e-06	14
1.26483e-06	14
1.26661e-06	14
1.26661e-06	14
1.26867e-06	14
1.27048e-06	14
1.27484e-06	14
1.27653e-06	14
1.2766e-06	14
1.27787e-06	14
1.28309e-06	14
1.28409e-06	14
1.28547e-06	14
1.2888e-06	14
1.28956e-06	14
1.29464e-06	14
1.29982e-06	14
1.30073e-06	14
1.30546e-06	14
1.30578e-06	14
1.31199e-06	14
1.31472e-06	14
1.32821e-06	14
1.32872e-06	14
1.33318e-06	14
1.33447e-06	14
1.34687e-06	14
1.34698e-06	14
1.34722e-06	14
