2.33981e-10	21	26	15	70
3.01449e-10	21	25	15	70
5.67601e-10	21	25	15	69
1.33828e-09	21	24	15	69
1.72669e-09	20	24	15	69
2.72986e-09	20	24	15	68
3.02328e-09	20	24	15	67
3.12101e-09	20	23	15	67
3.38683e-09	20	23	15	67
3.47366e-09	20	22	15	67
3.53475e-09	20	22	15	67
3.82294e-09	20	21	15	67
5.56921e-09	20	21	15	67
6.00835e-09	20	21	15	66
7.76443e-09	20	21	15	66
8.47291e-09	20	20	15	66
8.75216e-09	20	20	15	66
8.8152e-09	20	20	15	65
8.95273e-09	20	20	15	64
9.44759e-09	20	20	15	64
1.0256e-08	20	20	15	64
1.03253e-08	20	20	15	64
1.25843e-08	20	20	15	64
1.35317e-08	20	20	15	63
1.45383e-08	20	20	15	63
1.47623e-08	20	20	15	62
1.48645e-08	20	20	15	62
1.58037e-08	20	20	15	62
1.58397e-08	20	20	15	62
1.72495e-08	20	20	15	62
1.85996e-08	20	20	15	62
1.87555e-08	20	20	15	62
1.92991e-08	20	20	15	62
2.25015e-08	20	20	15	62
2.28529e-08	20	20	15	62
2.69156e-08	20	20	15	62
2.88343e-08	20	20	15	62
3.08333e-08	20	20	15	62
3.08546e-08	20	20	15	62
3.23349e-08	20	20	15	62
3.27742e-08	20	20	15	62
3.29215e-08	20	20	15	62
3.53346e-08	20	20	15	62
3.543e-08	20	20	15	62
3.59451e-08	20	20	15	62
3.93958e-08	20	20	15	62
4.08683e-08	20	20	15	62
4.306e-08	20	20	15	62
4.6781e-08	20	20	15	62
4.69843e-08	20	20	15	62
4.75877e-08	20	20	15	62
4.79406e-08	20	20	15	62
5.04027e-08	20	20	15	62
5.10254e-08	20	20	15	62
5.17481e-08	20	20	15	62
5.48089e-08	20	20	15	62
5.70061e-08	20	20	15	62
5.79038e-08	20	20	15	62
5.95349e-08	20	20	15	62
6.17479e-08	20	20	15	62
6.183e-08	20	20	15	62
6.48008e-08	20	20	15	62
6.70562e-08	20	20	15	62
6.73121e-08	20	20	15	62
6.74313e-08	20	20	15	62
7.15727e-08	20	20	15	62
7.28027e-08	20	20	15	62
7.78879e-08	20	20	15	62
7.83564e-08	20	20	15	62
7.95662e-08	20	20	15	62
8.22255e-08	20	20	15	62
8.40857e-08	20	20	15	62
8.8756e-08	20	20	15	62
8.88742e-08	20	20	15	62
8.94682e-08	20	20	15	62
9.0416e-08	20	20	15	62
9.38566e-08	20	20	15	62
9.59608e-08	20	20	15	62
9.9476e-08	20	20	15	62
1.01375e-07	20	20	15	62
1.0188e-07	20	20	15	62
1.01899e-07	20	20	15	62
1.06752e-07	20	20	15	62
1.07011e-07	20	20	15	62
1.10082e-07	20	20	15	62
1.10445e-07	20	20	15	62
1.17471e-07	20	20	15	62
1.17967e-07	20	20	15	62
1.18028e-07	20	20	15	62
1.18137e-07	20	20	15	62
1.19799e-07	20	20	15	62
1.20437e-07	20	20	15	62
1.20514e-07	20	20	15	62
1.27336e-07	20	20	15	62
1.30035e-07	20	20	15	62
1.30397e-07	20	20	15	62
1.32115e-07	20	20	15	62
1.33159e-07	20	20	15	62
1.36259e-07	20	20	15	62
1.36843e-07	20	20	15	62
1.37444e-07	20	20	15	62
1.37719e-07	20	20	15	62
1.44289e-07	20	20	15	62
1.44472e-07	20	20	15	62
1.49734e-07	20	20	15	62
1.5481e-07	20	20	15	62
1.56048e-07	20	20	15	62
1.56304e-07	20	20	15	62
