7.70028e-10	21	26	15	70
8.09073e-10	21	25	15	70
1.05113e-09	21	24	15	70
1.65277e-09	21	23	15	70
1.67911e-09	21	23	15	70
1.9182e-09	21	22	15	70
1.94646e-09	21	22	15	69
2.1352e-09	21	22	14	69
2.20146e-09	21	22	14	69
2.45765e-09	21	22	13	69
2.56468e-09	21	21	13	69
2.92712e-09	21	21	13	68
3.01058e-09	21	21	13	67
3.37201e-09	21	21	13	66
3.9711e-09	21	21	13	66
4.23407e-09	20	21	13	66
5.00762e-09	20	21	13	66
5.00812e-09	20	21	12	66
5.72676e-09	20	21	12	66
7.18431e-09	20	20	12	66
7.56834e-09	20	20	12	66
7.93434e-09	20	20	12	66
8.70626e-09	20	20	12	66
1.03178e-08	20	20	12	66
1.35965e-08	20	20	12	66
1.90194e-08	20	20	12	66
1.9931e-08	20	20	12	66
2.2954e-08	20	20	12	66
2.33504e-08	20	20	12	66
2.39232e-08	20	20	12	66
2.42719e-08	20	20	12	66
2.4707e-08	20	20	12	66
2.86838e-08	20	20	12	66
3.06943e-08	20	20	12	66
3.18493e-08	20	20	12	66
3.24055e-08	20	20	12	66
3.76227e-08	20	20	12	66
4.0311e-08	20	20	12	66
4.09852e-08	20	20	12	66
4.20728e-08	20	20	12	66
4.21339e-08	20	20	12	66
4.66315e-08	20	20	12	66
4.88099e-08	20	20	12	66
5.15423e-08	20	20	12	66
5.26764e-08	20	20	12	66
5.44409e-08	20	20	12	66
5.47164e-08	20	20	12	66
5.54418e-08	20	20	12	66
5.66381e-08	20	20	12	66
5.7605e-08	20	20	12	66
5.7915e-08	20	20	12	66
6.10837e-08	20	20	12	66
6.30708e-08	20	20	12	66
6.64953e-08	20	20	12	66
6.87064e-08	20	20	12	66
6.89694e-08	20	20	12	66
6.9005e-08	20	20	12	66
6.90822e-08	20	20	12	66
6.94759e-08	20	20	12	66
7.01872e-08	20	20	12	66
7.39318e-08	20	20	12	66
7.55248e-08	20	20	12	66
7.75006e-08	20	20	12	66
7.91651e-08	20	20	12	66
7.97058e-08	20	20	12	66
8.01404e-08	20	20	12	66
8.04597e-08	20	20	12	66
8.06539e-08	20	20	12	66
8.07505e-08	20	20	12	66
8.26503e-08	20	20	12	66
8.30105e-08	20	20	12	66
8.40753e-08	20	20	12	66
8.52177e-08	20	20	12	66
8.703e-08	20	20	12	66
8.83281e-08	20	20	12	66
9.01704e-08	20	20	12	66
9.1462e-08	20	20	12	66
9.21056e-08	20	20	12	66
9.21528e-08	20	20	12	66
9.41996e-08	20	20	12	66
9.46096e-08	20	20	12	66
9.48332e-08	20	20	12	66
9.5733e-08	20	20	12	66
9.67855e-08	20	20	12	66
9.75526e-08	20	20	12	66
9.80796e-08	20	20	12	66
9.80904e-08	20	20	12	66
9.84519e-08	20	20	12	66
9.99514e-08	20	20	12	66
1.01779e-07	20	20	12	66
1.02486e-07	20	20	12	66
1.05426e-07	20	20	12	66
1.06986e-07	20	20	12	66
1.07824e-07	20	20	12	66
1.10035e-07	20	20	12	66
1.106e-07	20	20	12	66
1.11934e-07	20	20	12	66
1.12581e-07	20	20	12	66
1.13771e-07	20	20	12	66
1.14021e-07	20	20	12	66
1.14742e-07	20	20	12	66
1.15133e-07	20	20	12	66
1.16778e-07	20	20	12	66
1.25875e-07	20	20	12	66
1.2605e-07	20	20	12	66
1.27111e-07	20	20	12	66
1.33677e-07	20	20	12	66
1.34157e-07	20	20	12	66
1.3501e-07	20	20	12	66
1.35628e-07	20	20	12	66
1.3808e-07	20	20	12	66
1.39504e-07	20	20	12	66
1.42878e-07	20	20	12	66
1.45097e-07	20	20	12	66
1.46375e-07	20	20	12	66
1.49884e-07	20	20	12	66
1.5123e-07	20	20	12	66
1.52105e-07	20	20	12	66
1.57241e-07	20	20	12	66
1.57475e-07	20	20	12	66
1.58812e-07	20	20	12	66
1.58882e-07	20	20	12	66
1.59148e-07	20	20	12	66
1.60768e-07	20	20	12	66
1.61037e-07	20	20	12	66
1.62222e-07	20	20	12	66
1.68717e-07	20	20	12	66
1.72291e-07	20	20	12	66
1.76297e-07	20	20	12	66
1.76766e-07	20	20	12	66
1.77411e-07	20	20	12	66
1.80549e-07	20	20	12	66
1.81212e-07	20	20	12	66
1.82196e-07	20	20	12	66
1.82264e-07	20	20	12	66
1.87568e-07	20	20	12	66
1.88871e-07	20	20	12	66
1.89489e-07	20	20	12	66
1.91534e-07	20	20	12	66
1.92978e-07	20	20	12	66
2.04074e-07	20	20	12	66
2.06796e-07	20	20	12	66
2.09838e-07	20	20	12	66
2.1866e-07	20	20	12	66
2.19476e-07	20	20	12	66
2.19679e-07	20	20	12	66
2.21785e-07	20	20	12	66
2.2188e-07	20	20	12	66
2.24036e-07	20	20	12	66
2.28404e-07	20	20	12	66
2.30194e-07	20	20	12	66
2.35776e-07	20	20	12	66
2.39851e-07	20	20	12	66
2.40678e-07	20	20	12	66
2.41077e-07	20	20	12	66
2.4368e-07	20	20	12	66
2.45639e-07	20	20	12	66
2.47126e-07	20	20	12	66
