6.17047e-10	19	48	7	74
7.01187e-10	19	47	7	74
7.16663e-10	19	47	7	73
1.50569e-09	19	46	7	73
1.76204e-09	19	46	7	72
2.0918e-09	19	46	7	71
2.76208e-09	19	46	7	70
3.27875e-09	19	46	7	69
3.84309e-09	19	46	7	68
4.49401e-09	19	45	7	68
4.79758e-09	19	45	7	67
5.07189e-09	19	44	7	67
5.19673e-09	19	44	7	66
5.87466e-09	19	44	6	66
6.41442e-09	19	43	6	66
7.50493e-09	19	43	6	65
7.63731e-09	18	43	6	65
9.38936e-09	18	43	6	65
1.17163e-08	18	43	6	65
2.02828e-08	18	42	6	65
2.2471e-08	18	42	6	64
2.26606e-08	18	42	6	64
2.931e-08	18	42	6	64
4.79382e-08	18	42	6	63
6.91957e-08	18	42	6	63
8.51416e-08	18	42	6	63
1.22614e-07	18	42	6	63
1.2487e-07	18	42	6	63
1.30524e-07	18	42	6	63
1.34174e-07	18	42	6	63
1.39717e-07	18	42	6	63
1.43195e-07	18	42	6	63
1.51707e-07	18	42	6	63
1.52448e-07	18	42	6	63
1.61069e-07	18	42	6	63
1.63031e-07	18	42	6	63
1.82532e-07	18	42	6	63
2.08776e-07	18	42	6	63
2.09521e-07	18	42	6	63
2.11334e-07	18	42	6	63
2.11935e-07	18	42	6	63
2.15178e-07	18	42	6	63
2.15483e-07	18	42	6	63
2.15938e-07	18	42	6	63
2.21374e-07	18	42	6	63
2.33245e-07	18	42	6	63
2.41175e-07	18	42	6	63
2.50839e-07	18	42	6	63
2.74945e-07	18	42	6	63
2.96911e-07	18	42	6	63
3.23021e-07	18	42	6	63
3.39101e-07	18	42	6	63
3.40204e-07	18	42	6	63
3.4322e-07	18	42	6	63
3.5051e-07	18	42	6	63
3.56597e-07	18	42	6	63
3.62937e-07	18	42	6	63
3.77817e-07	18	42	6	63
3.84632e-07	18	42	6	63
3.86116e-07	18	42	6	63
3.87516e-07	18	42	6	63
3.94841e-07	18	42	6	63
4.08477e-07	18	42	6	63
4.12812e-07	18	42	6	63
4.25015e-07	18	42	6	63
4.25105e-07	18	42	6	63
4.26854e-07	18	42	6	63
4.37627e-07	18	42	6	63
4.3777e-07	18	42	6	63
4.39832e-07	18	42	6	63
4.5355e-07	18	42	6	63
4.57215e-07	18	42	6	63
4.57985e-07	18	42	6	63
4.61479e-07	18	42	6	63
4.68582e-07	18	42	6	63
